%time,field.x,field.y,field.z
1607254257197717905,-9.56589221954,-5.17670965195,1.57862389088
1607254257201477050,-9.56855678558,-5.17644071579,1.57805740833
1607254257210434913,-9.57124233246,-5.17617607117,1.57747769356
1607254257211708068,-9.57394886017,-5.17591619492,1.57688295841
1607254257216618061,-9.57668495178,-5.17566823959,1.57627570629
1607254257221591949,-9.57943439484,-5.17542266846,1.57565271854
1607254257229948043,-9.57993507385,-5.17569589615,1.57678294182
1607254257231499910,-9.58266639709,-5.17546653748,1.576166749
1607254257236618041,-9.58542156219,-5.17524528503,1.57553577423
1607254257244915008,-9.58819675446,-5.17502975464,1.57489335537
1607254257246536016,-9.59099388123,-5.17481279373,1.57424867153
1607254257251562118,-9.59381484985,-5.17460155487,1.57358920574
1607254257256710052,-9.59666061401,-5.17439365387,1.5729213953
1607254257262658119,-9.59837818146,-5.17428874969,1.57226455212
1607254257266525983,-9.60122108459,-5.1740694046,1.57157731056
1607254257271462917,-9.60408401489,-5.17385101318,1.57088172436
1607254257277519941,-9.60697650909,-5.17362928391,1.57019436359
1607254257281635999,-9.60988998413,-5.17340946198,1.56949973106
1607254257286501884,-9.61282730103,-5.17318964005,1.56880295277
1607254257298232078,-9.61545467377,-5.17286491394,1.57017147541
1607254257298563957,-9.61844539642,-5.17263460159,1.56953215599
1607254257301625967,-9.62145996094,-5.17240381241,1.56889081001
1607254257311243057,-9.62449645996,-5.17217302322,1.56824851036
1607254257311736106,-9.62765026093,-5.17189264297,1.56762444973
1607254257316602945,-9.63077449799,-5.17164134979,1.56698060036
1607254257321511030,-9.63393306732,-5.17138624191,1.56633520126
1607254257328907966,-9.63666439056,-5.17177438736,1.56653177738
1607254257331902027,-9.63984203339,-5.17152023315,1.56592440605
1607254257336564064,-9.64305400848,-5.17126178741,1.56531763077
1607254257345056056,-9.64623832703,-5.17100334167,1.56483149529
1607254257346591949,-9.6494808197,-5.17074012756,1.56427001953
1607254257351562976,-9.65274810791,-5.17047405243,1.56371748447
1607254257356717109,-9.65572547913,-5.171251297,1.56365728378
1607254257363334894,-9.65898513794,-5.17101192474,1.56315779686
1607254257366545915,-9.66226196289,-5.170773983,1.56267309189
1607254257371604919,-9.66550254822,-5.17055034637,1.56226181984
1607254257377687931,-9.66878223419,-5.17032146454,1.56184351444
1607254257381712913,-9.67207050323,-5.17009544373,1.56145036221
1607254257388987064,-9.67534255981,-5.16988706589,1.5611218214
1607254257398514032,-9.6785774231,-5.17269182205,1.56075012684
1607254257398812055,-9.68184947968,-5.17259216309,1.56051111221
1607254257401632070,-9.68512153625,-5.17250108719,1.56031107903
1607254257409215927,-9.68832206726,-5.17241716385,1.5601786375
1607254257411576986,-9.69155788422,-5.1723408699,1.56006801128
1607254257416656970,-9.69478416443,-5.17227220535,1.5600001812
1607254257421506881,-9.69798851013,-5.17222261429,1.5599886179
1607254257427664995,-9.70139026642,-5.17237281799,1.55973184109
1607254257431534051,-9.70456886292,-5.17235088348,1.55980753899
1607254257436544895,-9.70769309998,-5.17231464386,1.55993855
1607254257441586971,-9.71082019806,-5.17229938507,1.56011390686
1607254257446770906,-9.71393013,-5.17229127884,1.56033742428
1607254257454107046,-9.71704864502,-5.17230272293,1.56056141853
1607254257456655025,-9.72065639496,-5.17187976837,1.56228113174
1607254257462280988,-9.72375392914,-5.17189788818,1.56262087822
1607254257466631889,-9.72688484192,-5.17195463181,1.56291282177
1607254257471426010,-9.72998714447,-5.17201375961,1.56326723099
1607254257476887941,-9.73308467865,-5.17208909988,1.56364250183
1607254257481547117,-9.73620414734,-5.17217969894,1.56397068501
1607254257487124919,-9.73931407928,-5.17228746414,1.56433069706
1607254257495981931,-9.74242591858,-5.17241239548,1.56469297409
1607254257496788024,-9.74553966522,-5.17255353928,1.5650575161
1607254257501689910,-9.74972248077,-5.1719045639,1.56702840328
1607254257509258985,-9.75286483765,-5.17203903198,1.56739711761
1607254257512315034,-9.75600814819,-5.17218637466,1.56776726246
1607254257516627073,-9.75914669037,-5.17231702805,1.568146348
1607254257521405935,-9.76229000092,-5.17247200012,1.56852054596
1607254257527365922,-9.76543426514,-5.17263507843,1.56889486313
1607254257531562089,-9.76857280731,-5.17277383804,1.56928837299
1607254257536658048,-9.76590156555,-5.17273330688,1.57123029232
1607254257541606903,-9.76884174347,-5.17287111282,1.57171654701
1607254257546598911,-9.77173233032,-5.17294597626,1.5722464323
1607254257551628112,-9.77463531494,-5.17304229736,1.57276964188
1607254257556580066,-9.77752494812,-5.17312669754,1.57330513
1607254257561976909,-9.7804069519,-5.17317914963,1.5738670826
1607254257566695928,-9.7801656723,-5.17468547821,1.57325613499
1607254257571438074,-9.78292942047,-5.17475795746,1.57383739948
1607254257577225923,-9.78571796417,-5.17484760284,1.57444608212
1607254257581505060,-9.78848361969,-5.17490816116,1.57506883144
1607254257586289882,-9.79124546051,-5.1749587059,1.5757163763
1607254257595803976,-9.79400348663,-5.17499828339,1.576384902
1607254257596539020,-9.79679298401,-5.17504072189,1.57696628571
1607254257601696968,-9.79916667938,-5.17421674728,1.57707262039
1607254257609046936,-9.80190944672,-5.17421388626,1.57767915726
1607254257611562967,-9.80463123322,-5.17420625687,1.57821059227
1607254257616533994,-9.80736541748,-5.17418909073,1.57877004147
1607254257621510028,-9.81010055542,-5.17416381836,1.57931649685
1607254257627569913,-9.81279563904,-5.17411708832,1.5798163414
1607254257631656885,-9.81858158112,-5.17374229431,1.58026087284
1607254257636807918,-9.82130146027,-5.17366027832,1.58073830605
1607254257642575025,-9.82398700714,-5.17357158661,1.58116817474
1607254257646528959,-9.82666969299,-5.17346906662,1.58158588409
1607254257651638031,-9.82933807373,-5.17335557938,1.58197653294
1607254257656646013,-9.83198165894,-5.17324304581,1.58234095573
1607254257661992073,-9.83791446686,-5.17277622223,1.58281815052
1607254257666827917,-9.84057235718,-5.17263793945,1.58315777779
1607254257671711921,-9.84318065643,-5.17251300812,1.58353078365
1607254257676843881,-9.8457775116,-5.17237329483,1.5838624239
1607254257681567907,-9.84834766388,-5.17223072052,1.58418023586
1607254257686686038,-9.85089206696,-5.17208480835,1.58448433876
1607254257694981098,-9.85341930389,-5.17195272446,1.58480036259
1607254257696398019,-9.85951423645,-5.17169809341,1.58479070663
1607254257701611995,-9.86204433441,-5.17155694962,1.58510124683
1607254257709455013,-9.86452770233,-5.17142486572,1.58536779881
1607254257711735010,-9.86699676514,-5.17128944397,1.58564162254
1607254257716691970,-9.86943721771,-5.17115545273,1.5859028101
1607254257721744060,-9.87183856964,-5.17101478577,1.58614575863
1607254257729773998,-9.87421321869,-5.17087745667,1.58637559414
1607254257731668949,-9.8796043396,-5.17123842239,1.58652102947
1607254257736720085,-9.88195037842,-5.17108201981,1.58671236038
1607254257744369983,-9.88426017761,-5.17093706131,1.58689320087
1607254257746545076,-9.88653469086,-5.17078733444,1.58705854416
1607254257751717090,-9.8887720108,-5.17063522339,1.58721590042
1607254257756715059,-9.89097690582,-5.17047643661,1.58735239506
1607254257763308048,-9.89567279816,-5.17127847672,1.58642542362
1607254257766726970,-9.89785385132,-5.17112255096,1.5865020752
1607254257771707057,-9.9000120163,-5.17096424103,1.58656597137
1607254257777240991,-9.90213680267,-5.17079925537,1.58661317825
1607254257782040119,-9.9042301178,-5.17062616348,1.5866433382
1607254257786784887,-9.90636444092,-5.17048597336,1.58667016029
1607254257798197984,-9.90844631195,-5.1703248024,1.58667647839
1607254257798504114,-9.91329479218,-5.17238759995,1.58499979973
1607254257801697969,-9.91547012329,-5.17230224609,1.58496260643
1607254257810760974,-9.91759777069,-5.17221593857,1.58490204811
1607254257811763048,-9.91971683502,-5.17213153839,1.58483290672
1607254257816669940,-9.92185020447,-5.17205142975,1.58475708961
1607254257821635961,-9.92397499084,-5.17197179794,1.58467233181
1607254257830240964,-9.92610168457,-5.17189407349,1.58457911015
1607254257831537008,-9.93027687073,-5.1732378006,1.58350753784
1607254257836683034,-9.93247318268,-5.17319345474,1.58337712288
1607254257844732046,-9.9346818924,-5.17314624786,1.58323347569
1607254257846591949,-9.93690872192,-5.17308282852,1.58309030533
1607254257851727008,-9.9391450882,-5.17301940918,1.58293139935
1607254257856703996,-9.94139385223,-5.17294979095,1.58276081085
1607254257863857984,-9.94365596771,-5.17286872864,1.58257591724
1607254257866533994,-9.94829368591,-5.17306280136,1.58235704899
1607254257871510982,-9.95063877106,-5.17297029495,1.58215713501
1607254257877480030,-9.95300006866,-5.1728682518,1.5819453001
1607254257881715059,-9.95541000366,-5.17275857925,1.58168768883
1607254257886534929,-9.95782375336,-5.1726398468,1.58143162727
1607254257897218942,-9.96025943756,-5.17251205444,1.58115541935
1607254257897527933,-9.96447753906,-5.17392683029,1.5813575983
1607254257901618003,-9.9669675827,-5.17382955551,1.58106946945
1607254257910872936,-9.96947669983,-5.17372560501,1.58076643944
1607254257912050008,-9.97201251984,-5.17361450195,1.58045959473
1607254257916913032,-9.97456550598,-5.17349672318,1.58013319969
1607254257921672105,-9.97713756561,-5.173371315,1.5797919035
1607254257930100917,-9.9797334671,-5.17324399948,1.57944834232
1607254257931459903,-9.98366832733,-5.17357730865,1.57944905758
1607254257936706066,-9.98633480072,-5.17345285416,1.57910549641
1607254257944515943,-9.98900413513,-5.17332839966,1.57875859737
1607254257946732997,-9.99170303345,-5.1731967926,1.57840275764
1607254257951668024,-9.99442481995,-5.17306089401,1.57804143429
1607254257956769943,-9.99717330933,-5.1729183197,1.57764315605
1607254257963546991,-10.0000934601,-5.1733045578,1.57864749432
1607254257966576099,-10.0028686523,-5.17316627502,1.57825267315
1607254257971577882,-10.0056648254,-5.17302417755,1.57784175873
1607254257977256059,-10.0084838867,-5.17287492752,1.57736814022
1607254257981698989,-10.0113182068,-5.17272186279,1.57689809799
1607254257986633062,-10.014172554,-5.17256402969,1.57640564442
1607254257996155977,-10.01704216,-5.1723947525,1.57587218285
1607254257997025012,-10.0208997726,-5.17232942581,1.57684874535
1607254258001642942,-10.0238218307,-5.17214393616,1.57630765438
1607254258010735034,-10.026766777,-5.17194223404,1.57576608658
1607254258011883974,-10.0297279358,-5.17173719406,1.57518351078
1607254258016592979,-10.032708168,-5.17152357101,1.57457494736
1607254258021533012,-10.0357084274,-5.17129230499,1.57394337654
1607254258029896974,-10.0392141342,-5.17110729218,1.57406997681
1607254258031637907,-10.0422554016,-5.17085027695,1.57343482971
1607254258036607980,-10.0453290939,-5.17057561874,1.57276797295
1607254258044496059,-10.0484247208,-5.17029094696,1.57208156586
1607254258046825885,-10.0515432358,-5.16999435425,1.57137024403
1607254258051654100,-10.0546979904,-5.16968393326,1.57063698769
1607254258056706905,-10.0578718185,-5.16936206818,1.56988072395
1607254258063662052,-10.0606632233,-5.16932010651,1.57102644444
1607254258066638946,-10.0638532639,-5.16898488998,1.57030057907
1607254258071795940,-10.0670890808,-5.16861534119,1.56953465939
1607254258077184915,-10.0703477859,-5.16823959351,1.56875133514
1607254258081818103,-10.0736351013,-5.16784858704,1.56794440746
1607254258086714982,-10.0769557953,-5.16743421555,1.56710910797
1607254258096106052,-10.0803031921,-5.16700553894,1.56624948978
1607254258097182035,-10.0834512711,-5.16663694382,1.56730306149
1607254258101852893,-10.0868654251,-5.16616439819,1.56645357609
1607254258111088991,-10.090303421,-5.16567564011,1.56557822227
1607254258111762046,-10.0937671661,-5.16517019272,1.56467986107
1607254258116666078,-10.0972576141,-5.16465330124,1.56377279758
1607254258121721029,-10.100777626,-5.16411924362,1.56283867359
1607254258130076885,-10.1042098999,-5.16344451904,1.56295001507
1607254258131520032,-10.1077804565,-5.16286659241,1.56205165386
1607254258136768102,-10.1113834381,-5.16227579117,1.56112062931
1607254258144609928,-10.1150178909,-5.16166782379,1.5601747036
1607254258146639108,-10.1186923981,-5.16104507446,1.55922019482
1607254258151772022,-10.1223917007,-5.16040563583,1.55825281143
1607254258156884908,-10.126121521,-5.15975046158,1.55727553368
1607254258164174079,-10.1298828125,-5.15907907486,1.55628633499
1607254258167072057,-10.1346759796,-5.15844249725,1.55704879761
1607254258171972036,-10.1385173798,-5.15774726868,1.55610322952
1607254258177242994,-10.1423940659,-5.15703773499,1.55514740944
1607254258181776046,-10.1463193893,-5.15632820129,1.55418646336
1607254258186692953,-10.1502666473,-5.15559959412,1.55320966244
1607254258197190046,-10.1542482376,-5.15485906601,1.55222117901
1607254258197498083,-10.1582536697,-5.15411281586,1.55123496056
1607254258201747894,-10.161986351,-5.15495443344,1.55175316334
1607254258211081027,-10.1660451889,-5.15422773361,1.55082190037
1607254258211924076,-10.170126915,-5.15347290039,1.54993391037
1607254258216700077,-10.1742458344,-5.15271425247,1.54902589321
1607254258221796035,-10.1783971786,-5.15194225311,1.54812276363
1607254258229748964,-10.1825780869,-5.15116643906,1.54726064205
1607254258231754064,-10.1870689392,-5.1511297226,1.54662048817
1607254258236814022,-10.1913022995,-5.15034675598,1.54579722881
1607254258244609117,-10.19556427,-5.14955425262,1.5450104475
1607254258246687889,-10.1998586655,-5.14875078201,1.54423260689
1607254258251609086,-10.2041845322,-5.14793634415,1.54347229004
1607254258257050991,-10.2085409164,-5.14711141586,1.54272842407
1607254258263461112,-10.2113609314,-5.14775753021,1.54294645786
1607254258266772031,-10.2157440186,-5.14695167542,1.54228901863
1607254258271933078,-10.2201576233,-5.14613580704,1.54165279865
1607254258277302026,-10.2246026993,-5.14532518387,1.54103219509
1607254258281789064,-10.2290763855,-5.14449930191,1.54043388367
1607254258286849975,-10.2335796356,-5.14366579056,1.53985512257
1607254258297301054,-10.2380990982,-5.1428565979,1.53926563263
1607254258297604084,-10.2396526337,-5.14471340179,1.53927314281
1607254258301760911,-10.2441644669,-5.14397668839,1.53874504566
1607254258310986042,-10.2485990524,-5.14321947098,1.53827047348
1607254258312227964,-10.2530984879,-5.14247226715,1.53779602051
1607254258316764116,-10.2576026917,-5.14172363281,1.53734302521
1607254258321737051,-10.2620544434,-5.14094495773,1.5370746851
1607254258331104993,-10.2665243149,-5.14016819,1.53680288792
1607254258331521987,-10.2693490982,-5.14062070847,1.53572940826
1607254258336720943,-10.2737321854,-5.13982200623,1.53563213348
1607254258344485998,-10.2781085968,-5.13901948929,1.53558957577
1607254258346817970,-10.2824745178,-5.13820314407,1.5356169939
1607254258351838111,-10.2868394852,-5.13737010956,1.53570723534
1607254258356813907,-10.2912216187,-5.13651800156,1.5357632637
1607254258362853050,-10.2940740585,-5.13641500473,1.53624081612
1607254258366568088,-10.2984437943,-5.13555765152,1.53641211987
1607254258371762037,-10.3027667999,-5.13467025757,1.53654742241
1607254258377170085,-10.3071107864,-5.13377285004,1.53675937653
1607254258381799936,-10.3114471436,-5.13285779953,1.53700208664
1607254258386733055,-10.3157577515,-5.1319360733,1.53725492954
1607254258396666049,-10.3200645447,-5.13099431992,1.53754079342
1607254258396986961,-10.3224916458,-5.12863969803,1.537571311
1607254258401880025,-10.3267402649,-5.12763881683,1.53784286976
1607254258410906076,-10.3309707642,-5.12661933899,1.53814375401
1607254258412187099,-10.3351945877,-5.12558555603,1.53846275806
1607254258417032003,-10.339392662,-5.12455368042,1.53883194923
1607254258421766996,-10.3435878754,-5.12350463867,1.53921616077
1607254258429076910,-10.3477735519,-5.12244606018,1.53962981701
1607254258431732892,-10.3494844437,-5.12134695053,1.54006171227
1607254258436752080,-10.3535709381,-5.12029409409,1.54054546356
1607254258444313049,-10.3576478958,-5.11923456192,1.541061759
1607254258446784973,-10.3617115021,-5.1181678772,1.54160892963
1607254258451708078,-10.3657503128,-5.11711025238,1.54217982292
1607254258456501960,-10.3697805405,-5.11604118347,1.54278635979
1607254258463074922,-10.3729724884,-5.11396408081,1.54315090179
1607254258466284036,-10.3769540787,-5.11292314529,1.54371869564
1607254258471369981,-10.3809127808,-5.11186218262,1.54434382915
1607254258476917982,-10.384850502,-5.11080408096,1.5449898243
